
[0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.4]
[0.1875, 0.1875, 0.1875, 0.1875, 0.3125]

[0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.4]
[0.1875, 0.1875, 0.1875, 0.1875, 0.3125]

[0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.4]
[0.1875, 0.1875, 0.1875, 0.1875, 0.3125]

[0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.15000000000000002, 0.4]
[0.1875, 0.1875, 0.1875, 0.1875, 0.3125]
