[0.0, 0.016666666666666666, 0.03333333333333333, 0.0507936507936508, 0.07222222222222222, 0.0865079365079365, 0.10714285714285715, 0.1253968253968254, 0.1468253968253968, 0.16825396825396827, 0.19285714285714287]
[0.07157287157287158, 0.07316017316017315, 0.07633477633477634, 0.08109668109668111, 0.08585858585858587, 0.08903318903318903, 0.09538239538239537, 0.10014430014430015, 0.10490620490620489, 0.10966810966810965, 0.11284271284271286]
[0.07438672438672439, 0.07597402597402597, 0.07835497835497836, 0.08232323232323234, 0.0862914862914863, 0.08946608946608946, 0.09502164502164502, 0.09898989898989899, 0.10295815295815297, 0.10692640692640693, 0.10930735930735931]
[0.0772005772005772, 0.0787878787878788, 0.08037518037518036, 0.08354978354978355, 0.08672438672438673, 0.0898989898989899, 0.09466089466089465, 0.09783549783549783, 0.10101010101010101, 0.10418470418470419, 0.10577200577200578]
[0.07972582972582973, 0.08051948051948052, 0.0821067821067821, 0.08448773448773449, 0.08766233766233766, 0.09004329004329004, 0.09401154401154402, 0.09639249639249638, 0.09956709956709958, 0.10194805194805194, 0.10353535353535354]
[0.08225108225108226, 0.08225108225108226, 0.08383838383838385, 0.08542568542568542, 0.08860028860028861, 0.09018759018759018, 0.09336219336219337, 0.09494949494949494, 0.09812409812409814, 0.09971139971139971, 0.1012987012987013]
[0.08405483405483405, 0.08405483405483405, 0.08484848484848485, 0.08643578643578644, 0.08881673881673882, 0.0904040404040404, 0.09278499278499279, 0.09437229437229437, 0.09675324675324676, 0.09834054834054834, 0.09913419913419914]
[0.08585858585858586, 0.08585858585858586, 0.08585858585858586, 0.08744588744588745, 0.08903318903318902, 0.09062049062049062, 0.09220779220779222, 0.09379509379509379, 0.09538239538239539, 0.09696969696969698, 0.09696969696969698]
[0.08694083694083694, 0.08694083694083694, 0.08694083694083694, 0.08773448773448773, 0.08932178932178932, '1/11', 0.0917027417027417, 0.09329004329004328, 0.09487734487734488, 0.09567099567099568, 0.09567099567099568]
[0.08802308802308802, 0.08802308802308802, 0.08802308802308802, 0.08802308802308802, 0.08961038961038963, 0.0911976911976912, 0.0911976911976912, 0.09278499278499279, 0.09437229437229439, 0.09437229437229439, 0.09437229437229439]
[0.08874458874458875, 0.08874458874458875, 0.08874458874458875, 0.08874458874458875, 0.08953823953823954, 0.09112554112554112, 0.09112554112554112, 0.0927128427128427, 0.09350649350649351, 0.09350649350649351, 0.09350649350649351]
[0.08946608946608947, 0.08946608946608947, 0.08946608946608947, 0.08946608946608947, 0.08946608946608947, 0.09105339105339107, 0.09105339105339107, 0.09264069264069263, 0.09264069264069263, 0.09264069264069263, 0.09264069264069263]
[0.08982683982683982, 0.08982683982683982, 0.08982683982683982, 0.08982683982683982, 0.08982683982683982, 0.09062049062049063, 0.09141414141414142, 0.09220779220779221, 0.09220779220779221, 0.09220779220779221, 0.09220779220779221]
[0.09018759018759019, 0.09018759018759019, 0.09018759018759019, 0.09018759018759019, 0.09018759018759019, 0.09018759018759019, 0.09177489177489179, 0.09177489177489179, 0.09177489177489179, 0.09177489177489179, 0.09177489177489179]
[0.09054834054834054, 0.09054834054834054, 0.09054834054834054, 0.09054834054834054, 0.09054834054834054, 0.09054834054834054, 0.09134199134199135, 0.09134199134199135, 0.09134199134199135, 0.09134199134199135, 0.09134199134199135]
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
['1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11', '1/11']
